year,month,day,Total Count,Instagram,YouTube,X,Flickr,Time period,
2020,9,1,2,2,0,0,0,1,2020-9-1
2020,9,2,0,0,0,0,0,2,2020-9-2
2020,9,3,2,2,0,0,0,3,2020-9-3
2020,9,4,1,1,0,0,0,4,2020-9-4
2020,9,5,18,2,0,0,16,5,2020-9-5
2020,9,6,26,1,0,0,24,6,2020-9-6
2020,9,7,38,1,1,0,36,7,2020-9-7
2020,9,8,39,0,0,0,39,8,2020-9-8
2020,9,9,44,3,0,0,41,9,2020-9-9
2020,9,10,30,1,1,0,28,10,2020-9-10
2020,9,11,14,1,0,0,13,11,2020-9-11
2020,9,12,23,2,0,21,0,12,2020-9-12
2020,9,13,15,1,1,13,0,13,2020-9-13
2020,9,14,35,2,3,18,12,14,2020-9-14
2020,9,15,36,6,4,18,8,15,2020-9-15
2020,9,16,199,14,28,142,15,16,2020-9-16
2020,9,17,824,151,102,567,4,17,2020-9-17
2020,9,18,1468,334,118,1008,8,18,2020-9-18
2020,9,19,1256,327,123,793,13,19,2020-9-19
2020,9,20,843,121,50,670,2,20,2020-9-20
2020,9,21,613,59,23,530,1,21,2020-9-21
2020,9,22,499,42,10,440,7,22,2020-9-22
2020,9,23,701,13,3,536,149,23,2020-9-23
2020,9,24,49,0,6,33,10,24,2020-9-24
2020,9,25,5,0,2,0,3,25,2020-9-25
2020,9,26,6,0,4,0,2,26,2020-9-26
2020,9,27,2,0,1,0,1,27,2020-9-27
2020,9,28,12,0,1,0,11,28,2020-9-28
2020,9,29,5,0,2,0,3,29,2020-9-29
2020,9,30,8,0,2,0,6,30,2020-9-30
